"Utility.ID","Plant.Code","Prime.Mover","Energy.Source.1","Utility.Name","Technology","Plant.Name","Nameplate.Capacity","Operating.Year.avg","Operating.Year.max","Operating.Year.min","NERC.Region","Net.Generation.MWh","Elec.Fuel.Consumption.MMBtu","Capacity.Factor","Heat.Rate","Year"
"58894",59079,"PV","SUN","CF CVEC Owner One LLC","Solar Photovoltaic","Katama Farm",1,2014,2014,2014,"NPCC",1661,15335,0.189611872146119,9232.39012642986,2016
"58894",59080,"PV","SUN","CF CVEC Owner One LLC","Solar Photovoltaic","Nunnepog",1,2014,2014,2014,"NPCC",1603,14798,0.182990867579909,9231.44104803493,2016
"58894",59081,"PV","SUN","CF CVEC Owner One LLC","Solar Photovoltaic","Barnstable Landfill",4,2014,2014,2014,"NPCC",5187,47886,0.148030821917808,9231.92596876807,2016
"58894",59082,"PV","SUN","CF CVEC Owner One LLC","Solar Photovoltaic","Dennis Landfill",5,2014,2014,2014,"NPCC",7625,70393,0.174086757990868,9231.86885245902,2016
"58894",59573,"PV","SUN","CF CVEC Owner One LLC","Solar Photovoltaic","Tisbury Landfill Solar",1.1,2014,2014,2014,"NPCC",1623,14983,0.168430884184309,9231.66974738139,2016
"58896",50179,"HY","WAT","Siskiyou Power Authority","Conventional Hydroelectric","Box Canyon Dam",5,1986,1986,1986,"WECC",23912,220755,0.545936073059361,9231.97557711609,2016
"58905",56456,"ST","SUB","NRG Energy Services - Plum Point","Conventional Steam Coal","Plum Point Energy Station",720,2010,2010,2010,"SERC",4596002,44355033,0.72869133688483,9650.78627032799,2016
"58906",59100,"PV","SUN","Chauncey Farm","Solar Photovoltaic","Chauncey Farm LLC",4.9,2014,2014,2014,"SERC",9035,83412,0.210488304911006,9232.09739900387,2016
"58908",59102,"PV","SUN","Dragstrip Farm LLC","Solar Photovoltaic","Dragstrip Farm",5,2014,2014,2014,"SERC",9860,91029,0.225114155251142,9232.15010141988,2016
"58911",59105,"PV","SUN","Market Farm LLC","Solar Photovoltaic","Market Farm",4.9,2014,2014,2014,"SERC",9273,85608,0.216032988537881,9231.9637657716,2016
"58912",59107,"PV","SUN","Mount Olive Farm LLC","Solar Photovoltaic","Mount Olive Farm",5,2014,2014,2014,"SERC",10477,96724,0.239200913242009,9232.03207024912,2016
"58915",59109,"PV","SUN","Spicewood Solar Farm LLC","Solar Photovoltaic","Spicewood Solar Farm LLC",5,2014,2014,2014,"SERC",8800,81241,0.200913242009132,9231.93181818182,2016
"58916",59110,"PV","SUN","Springfield Solar 1 LLC","Solar Photovoltaic","Springfield Solar 1 LLC",4.9,2014,2014,2014,"SERC",8900,82165,0.207343211257106,9232.02247191011,2016
"58917",59111,"PV","SUN","West Salisbury Farm LLC","Solar Photovoltaic","West Salisbury Farm LLC",5,2015,2015,2015,"SERC",9350,86319,0.213470319634703,9231.97860962567,2016
"58919",59113,"PV","SUN","Yanceyville Farm 2 LLC","Solar Photovoltaic","Yanceyville Farm 2 LLC",5,2015,2015,2015,"SERC",9600,88627,0.219178082191781,9231.97916666667,2016
"58920",59114,"PV","SUN","Redmon Solar Farm LLC","Solar Photovoltaic","Redmon Solar Farm LLC",2,2015,2015,2015,"SERC",4310,39789,0.246004566210046,9231.78654292343,2016
"58921",59127,"PV","SUN","Bailey Farm LLC","Solar Photovoltaic","Bailey Farm LLC",5,2013,2013,2013,"SERC",9248,85378,0.211141552511416,9232.05017301038,2016
"58922",59126,"PV","SUN","Daniel Farm LLC","Solar Photovoltaic","Daniel Farm LLC",5,2014,2014,2014,"SERC",9774,90235,0.223150684931507,9232.14651115204,2016
"58923",59125,"PV","SUN","Kinston Solar LLC","Solar Photovoltaic","Kinston",2,2014,2014,2014,"SERC",3908,36080,0.223059360730594,9232.34390992835,2016
"58924",59124,"PV","SUN","Martin Creek Farm LLC","Solar Photovoltaic","Martin Creek Farm LLC",3,2014,2014,2014,"SERC",5610,51793,0.213470319634703,9232.26381461676,2016
"58925",59123,"PV","SUN","Moncure Farm LLC","Solar Photovoltaic","Moncure Farm LLC",3,2014,2014,2014,"SERC",6377,58873,0.24265601217656,9232.0840520621,2016
"58926",59115,"PV","SUN","Anderson Farm LLC","Solar Photovoltaic","Anderson Farm LLC",1.9,2014,2014,2014,"SERC",4158,38387,0.249819754866619,9232.08273208273,2016
"58927",59106,"PV","SUN","Snow Hill Solar 2 LLC","Solar Photovoltaic","Snow Hill Solar 2 LLC",2,2014,2014,2014,"SERC",3756,34675,0.214383561643836,9231.89563365282,2016
"58929",59116,"IC","LFG","Cape May County Municipal","Landfill Gas","Woodbine Landfill Plant",3.2,2013,2013,2013,"RFC",13906,152397,0.496075913242009,10959.0824104703,2016
"58939",59118,"WT","WND","Cameron Wind 1 LLC","Onshore Wind Turbine","Cameron Wind 1 LLC",165,2015,2015,2015,"TRE",498952,4606327,0.345199944651999,9232.00428097292,2016
"58944",59122,"PV","SUN","Enerparc CA 1, LLC","Solar Photovoltaic","Enerparc CA1 LLC",1.5,2014,2014,2014,"WECC",3604,33272,0.27427701674277,9231.96448390677,2016
"58945",54424,"CA","NG","EthosEnergy Power Plant Services","Natural Gas Fired Combined Cycle","Quantum Pasco Power LP",26.5,1993,1993,1993,"FRCC",34244,4491,0.147514430946842,131.147062259082,2016
"58945",54424,"CT","NG","EthosEnergy Power Plant Services","Natural Gas Fired Combined Cycle","Quantum Pasco Power LP",114.8,1993,1993,1993,"FRCC",136934,1474170,0.136164940416527,10765.5512874816,2016
"58945",54424,"IC","DFO","EthosEnergy Power Plant Services","Petroleum Liquids","Quantum Pasco Power LP",2.4,1993,1993,1993,"FRCC",0,0,0,NA,2016
"58948",59142,"IC","LFG","Manatee County Utilities Department","Landfill Gas","Manatee County LFGTE",1.6,2013,2013,2013,"FRCC",13056,158430,0.931506849315068,12134.6507352941,2016
"58949",59144,"PV","SUN","Hangar 160 LLC","Solar Photovoltaic","Brighton PV Solar Plant",1.8,2012,2012,2012,"WECC",3560,32865,0.225773718924404,9231.74157303371,2016
"58960",59143,"IC","LFG","Timberline Energy LLC","Landfill Gas","Front Range Project",3.2,2011,2011,2011,"WECC",23786,254942,0.848530251141553,10718.1535356933,2016
"58961",59146,"PV","SUN","United Therapeutics Corporation","Solar Photovoltaic","XPF Solar Field",3.9,2014,2014,2014,"SERC",5208,48079,0.152441166139796,9231.75883256529,2016
"58962",59147,"WT","WND","Fair Wind Power Partners, LLC","Onshore Wind Turbine","Fair Wind",30,2015,2015,2015,"RFC",91215,842099,0.34708904109589,9232.02324179137,2016
"58968",59150,"PV","SUN","RE Mustang LLC","Solar Photovoltaic","RE Mustang LLC",100,2016,2016,2016,"WECC",211657,1954017,0.241617579908676,9231.99799675891,2016
"58969",59151,"IC","OBG","Harvest Power Orlando LLC","Other Waste Biomass","Harvest Power Orlando",3.2,2013,2013,2013,"FRCC",16881,164959,0.602204623287671,9771.87370416445,2016
"58970",59152,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Thornton PV1",5,2015,2015,2015,"SERC",8523,78685,0.19458904109589,9232.07790684032,2016
"58970",59153,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Watson Seed Farm PV1",20,2015,2015,2015,"SERC",33551,309743,0.191501141552511,9232.00500730232,2016
"58970",59154,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Bradley PV1",5,2015,2015,2015,"SERC",5456,50370,0.124566210045662,9232.03812316716,2016
"58970",59156,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Carter PV1",5,2014,2014,2014,"SERC",10024,92541,0.228858447488584,9231.94333599362,2016
"58970",59157,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Pecan PV1",5,2014,2014,2014,"SERC",9542,88091,0.217853881278539,9231.92202892475,2016
"58970",59158,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Langley PV1",5,2014,2014,2014,"SERC",8919,82339,0.203630136986301,9231.86455880704,2016
"58970",59515,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Benthall Bridge PV 1",5,2016,2016,2016,"SERC",1,9,2.28310502283105e-05,9000,2016
"58970",59517,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Baker PV 1",5,2016,2016,2016,"SERC",16,148,0.000365296803652968,9250,2016
"58970",59519,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Old Catawba PV 1",3.5,2015,2015,2015,"SERC",6465,59685,0.210861056751468,9232.01856148492,2016
"58970",59521,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Little River PV 1",5,2015,2015,2015,"SERC",7311,67495,0.166917808219178,9231.97920941048,2016
"58970",59999,"PV","SUN","Ecoplexus, Inc","Solar Photovoltaic","Ouchchy PV1",3,2015,2015,2015,"SERC",5085,46945,0.193493150684932,9232.05506391347,2016
"58971",2480,"IC","DFO","Danskammer Energy","Petroleum Liquids","Danskammer Generating Station",5.4,1967,1967,1967,"NPCC",0,0,0,NA,2016
"58971",2480,"ST","NG","Danskammer Energy","Natural Gas Steam Turbine","Danskammer Generating Station",532,1957.75,1967,1951,"NPCC",22157,268209,0.00475439454801387,12104.9329782913,2016
"58975",59170,"PV","SUN","Jakana Solar","Solar Photovoltaic","Jakana Solar",5,2014,2014,2014,"SERC",9380,86596,0.214155251141553,9231.9829424307,2016
"58976",59167,"PV","SUN","PsomasFMG Lancaster Solar Crest, LLC","Solar Photovoltaic","Lancaster Solar 1",1.5,2014,2014,2014,"WECC",3580,33049,0.272450532724505,9231.56424581006,2016
"58976",59169,"PV","SUN","PsomasFMG Lancaster Solar Crest, LLC","Solar Photovoltaic","Lancaster Solar 2",1.5,2014,2014,2014,"WECC",3580,33049,0.272450532724505,9231.56424581006,2016
"58977",59166,"PV","SUN","Bridgeport Disposal LLC","Solar Photovoltaic","Bridgeport Disposal Solar Farm",1.2,2011,2011,2011,"RFC",1958,18076,0.186263318112633,9231.86925434117,2016
"58979",59171,"PV","SUN","Windsor Solar LLC","Solar Photovoltaic","Windsor Solar",5,2014,2014,2014,"SERC",10015,92460,0.22865296803653,9232.15177234149,2016
"58980",59174,"PV","SUN","Lewiston Solar LLC","Solar Photovoltaic","Lewiston Solar",5,2014,2014,2014,"SERC",10068,92948,0.22986301369863,9232.02224870878,2016
"58981",59173,"PV","SUN","Bethel Solar LLC","Solar Photovoltaic","Bethel Solar",5,2015,2015,2015,"SERC",6366,58771,0.145342465753425,9232.01382343701,2016
"58982",59175,"PV","SUN","Woodland Solar LLC","Solar Photovoltaic","Woodland Solar",5,2016,2016,2016,"SERC",6058,55928,0.138310502283105,9232.0897986134,2016
"58983",59176,"PV","SUN","Williamston Solar LLC","Solar Photovoltaic","Williamston Solar",5,2014,2014,2014,"SERC",10171,93899,0.232214611872146,9232.0322485498,2016
"58984",59177,"PV","SUN","Winton Solar LLC","Solar Photovoltaic","Winton Solar",5,2016,2016,2016,"SERC",7868,72637,0.179634703196347,9231.95221148958,2016
"58985",59172,"PV","SUN","Marion Solar LLC","Solar Photovoltaic","Belmont",3.8,2015,2015,2015,"RFC",6373,58833,0.191450372506609,9231.60207123804,2016
"58985",59180,"PV","SUN","Marion Solar LLC","Solar Photovoltaic","Marion Solar LNG",1.5,2015,2015,2015,"RFC",2360,21787,0.179604261796043,9231.77966101695,2016
"58986",59181,"GT","OBG","AgriReNew","Other Waste Biomass","AgriReNew",1,2013,2013,2013,"MRO",4058,50877,0.46324200913242,12537.456875308,2016
"58992",57344,"IC","OBG","AgPower DCD, LLC","Other Waste Biomass","Cargill Dry Creek Biofactory",2.4,2008,2008,2008,"WECC",10884,67521,0.517694063926941,6203.69349503859,2016
"58993",59189,"PV","SUN","East Wayne Solar LLC","Solar Photovoltaic","East Wayne Solar LLC",2,2014,2014,2014,"SERC",3915,36145,0.223458904109589,9232.43933588761,2016
"58995",59190,"PV","SUN","Vickers Farm LLC","Solar Photovoltaic","Vickers",2,2014,2014,2014,"SERC",3955,36513,0.22574200913242,9232.11125158028,2016
"58996",59191,"PV","SUN","Soluga Farms 1 LLC","Solar Photovoltaic","Soluga Farms 1",5,2014,2014,2014,"SERC",9350,86319,0.213470319634703,9231.97860962567,2016
"58997",59192,"PV","SUN","Soluga Farms 2 LLC","Solar Photovoltaic","Soluga Farms 2 LLC",5,2014,2014,2014,"SERC",9445,87197,0.215639269406393,9232.08046585495,2016
"590",57027,"GT","NG","City of Anaheim - (CA)","Natural Gas Fired Combustion Turbine","Canyon Power Plant",200,2011,2011,2011,"WECC",123094,1275292,0.0702591324200913,10360.3100069865,2016
"590",7693,"GT","NG","City of Anaheim - (CA)","Natural Gas Fired Combustion Turbine","Anaheim GT",49.2,1991,1991,1991,"WECC",123093,1324011,0.285603909121283,10756.1843484195,2016
"59004",59219,"PV","SUN","Sequoia PV 3 LLC","Solar Photovoltaic","Porterville 6 and 7",3,2014,2014,2014,"WECC",5936,54802,0.225875190258752,9232.14285714286,2016
"5901",10026,"IC","OBG","Encina Joint Powers Authority","Other Waste Biomass","Encina Water Pollution Control",3.2,2008.5,2009,2008,"WECC",11797,118537,0.42084046803653,10048.0630668814,2016
"59022",59228,"WT","WND","Leonardo Wind 1 LLC","Onshore Wind Turbine","Leonardo Wind 1 LLC",3,2016,2016,2016,"MRO",0,0,0,NA,2016
"59027",59232,"WT","WND","Michelangelo Wind 4 LLC","Onshore Wind Turbine","Michelangelo Wind 4 LLC",3,2016,2016,2016,"MRO",245,2262,0.00932267884322679,9232.65306122449,2016
"59039",59234,"WT","WND","Arbuckle Mountain Wind Farm LLC","Onshore Wind Turbine","Arbuckle Mountain Wind Farm LLC",100,2015,2015,2015,"SPP",405655,3745009,0.463076484018265,9232.00502890387,2016
"59040",59235,"WT","WND","Rising Tree Wind Farm II LLC","Onshore Wind Turbine","Rising Tree Wind Farm II",19.8,2015,2015,2015,"WECC",59197,546507,0.34129537382962,9232.00500025339,2016
"59041",59237,"PV","SUN","Lone Valley Solar Park II LLC","Solar Photovoltaic","Lone Valley Solar Park II LLC",20,2014,2014,2014,"WECC",44965,415117,0.256649543378995,9232.00266874236,2016
"59042",59236,"WT","WND","Rising Tree Wind Farm III LLC","Onshore Wind Turbine","Rising Tree Wind Farm III",99,2015,2015,2015,"WECC",321253,2965807,0.370431483787648,9231.99783348327,2016
"59045",59239,"PV","SUN","Eagle Springs Solar LLC","Solar Photovoltaic","Eagle Springs Solar LLC",1,2013,2013,2013,"WECC",1495,13801,0.170662100456621,9231.4381270903,2016
"59050",57284,"WT","WND","Algonquin Power Co","Onshore Wind Turbine","Minonk Wind Farm",200,2012,2012,2012,"RFC",636089,5872375,0.363064497716895,9232.00212548873,2016
"59050",57285,"WT","WND","Algonquin Power Co","Onshore Wind Turbine","Sandy Ridge Wind Farm",50,2012,2012,2012,"RFC",155711,1437525,0.355504566210046,9232.00673041725,2016
"59050",57964,"WT","WND","Algonquin Power Co","Onshore Wind Turbine","Shady Oaks Wind Farm",109.5,2012,2012,2012,"MRO",323948,2990688,0.337720231021038,9232.00019756257,2016
"59050",57981,"WT","WND","Algonquin Power Co","Onshore Wind Turbine","Senate Wind LLC",150,2012,2012,2012,"TRE",504431,4656907,0.383889649923897,9232.00001585945,2016
"59050",58657,"WT","WND","Algonquin Power Co","Onshore Wind Turbine","Odell Wind Farm",200,2016,2016,2016,"MRO",297604,2747480,0.169865296803653,9231.99956989825,2016
"59050",59412,"PV","SUN","Algonquin Power Co","Solar Photovoltaic","Algonquin SKIC20 Solar LLC",20,2015,2015,2015,"WECC",45907,423813,0.262026255707763,9231.99076393578,2016
"5906",55741,"WT","WND","EDF Renewable Services Inc","Onshore Wind Turbine","Ridge Crest Wind Partners",29.7,2001,2001,2001,"WECC",79739,736151,0.306485709453746,9232.00692258493,2016
"5906",56646,"WT","WND","EDF Renewable Services Inc","Onshore Wind Turbine","Chandler Hills Wind Farm",2,1999,1999,1999,"MRO",5182,47839,0.295776255707763,9231.76379776148,2016
"59063",59248,"PV","SUN","Camden Solar Center, LLC","Solar Photovoltaic","CCMUA",1.5,2012,2012,2012,"RFC",2419,22333,0.184094368340944,9232.32740801984,2016
"59069",10122,"GT","NG","CIP II/AR Bridgewater Holdings LLC","Natural Gas Fired Combustion Turbine","CIP II/AR Bridgewater Holdings - NJCOE",5,2002,2002,2002,"RFC",24726,110367,0.564520547945205,4463.60106770201,2016
"59076",59198,"PV","SUN","Fresh Air Energy VII LLC","Solar Photovoltaic","Sterling PV 3",1.6,2014,2014,2014,"WECC",3792,35006,0.270547945205479,9231.54008438819,2016
"59078",59199,"PV","SUN","Fresh Air Energy VIII LLC","Solar Photovoltaic","Mesa PV1",1.6,2014,2014,2014,"WECC",3330,30746,0.237585616438356,9233.03303303303,2016
"59089",59265,"PV","SUN","Merced Solar LLC","Solar Photovoltaic","Merced Solar LLC",1.5,2014,2014,2014,"WECC",3625,33465,0.275875190258752,9231.72413793103,2016
"59090",59267,"PV","SUN","Mission Solar LLC","Solar Photovoltaic","Mission Solar LLC",1.5,2014,2014,2014,"WECC",3594,33180,0.27351598173516,9232.05342237062,2016
"59091",59268,"PV","SUN","Hollister Solar LLC","Solar Photovoltaic","Hollister Solar LLC",1.5,2014,2014,2014,"WECC",3797,35054,0.28896499238965,9232.02528311825,2016
"59093",59260,"IC","OBG","Hidden View Dairy, LLC","Other Waste Biomass","Hidden View Dairy, LLC",0.9,2013,2013,2013,"RFC",4682,61037,0.593860984271943,13036.5228534814,2016
"59097",59295,"WT","WND","WED NK Green LLC","Onshore Wind Turbine","WED NK Green",1.5,2012,2012,2012,"NPCC",2655,24511,0.202054794520548,9232.01506591337,2016
"59100",56877,"PV","SUN","Sunlight General Solar Fund II, LLC","Solar Photovoltaic","Hall's Warehouse Solar Project",1.5,2009,2009,2009,"RFC",1456,13442,0.110806697108067,9232.14285714286,2016
"59100",59297,"PV","SUN","Sunlight General Solar Fund II, LLC","Solar Photovoltaic","Carrier Clinic",1.5,2009,2009,2009,"RFC",2121,19580,0.161415525114155,9231.49457802923,2016
"59102",56650,"WT","WND","Wessington Wind","Onshore Wind Turbine","Wessington Springs",51,2009,2009,2009,"MRO",212640,1963093,0.475960247112544,9232.0024454477,2016
"59104",59300,"PV","SUN","Sequoia PV 2, LLC","Solar Photovoltaic","Hanford 1 and 2",3,2014,2014,2014,"WECC",6042,55780,0.229908675799087,9232.04237007613,2016
"59105",59301,"WT","WND","WED Coventry One, LLC","Onshore Wind Turbine","WED Coventry 1",1.5,2016,2016,2016,"NPCC",712,6574,0.0541856925418569,9233.14606741573,2016
"59106",59302,"WT","WND","WED Coventry Two, LLC","Onshore Wind Turbine","WED Coventry 2",4.5,2016,2016,2016,"NPCC",3454,31887,0.0876204972095383,9231.90503763752,2016
"59107",59305,"WT","WND","WED Coventry Three, LLC","Onshore Wind Turbine","WED Coventry 3",1.5,2016,2016,2016,"NPCC",1064,9823,0.0809741248097413,9232.14285714286,2016
"59108",59306,"WT","WND","WED Coventry Four, LLC","Onshore Wind Turbine","WED Coventry 4",1.5,2016,2016,2016,"NPCC",876,8087,0.0666666666666667,9231.73515981735,2016
"59115",59311,"WT","WND","NextEra Energy Seiling Wind","Onshore Wind Turbine","Seiling Wind I",199,2014,2014,2014,"SPP",873154,8060957,0.500879970629403,9231.99916624101,2016
"59115",59312,"WT","WND","NextEra Energy Seiling Wind","Onshore Wind Turbine","Seiling Wind II",98.6,2014,2014,2014,"SPP",434274,4009216,0.502785573369641,9231.99638937629,2016
"59117",59314,"WT","WND","WED Coventry Six, LLC","Onshore Wind Turbine","WED Coventry 6",4.5,2016,2016,2016,"NPCC",2867,26469,0.0727295788939624,9232.29856993373,2016
"59119",59320,"WT","WND","Los Vientos Windpower III, LLC","Onshore Wind Turbine","Los Vientos Windpower III",200,2015,2015,2015,"TRE",634744,5859956,0.362296803652968,9231.99904213352,2016
"59120",59321,"WT","WND","Los Vientos Windpower IV, LLC","Onshore Wind Turbine","Los Vientos Windpower IV",200,2016,2016,2016,"TRE",253642,2341623,0.144772831050228,9232.00022078362,2016
"59121",59322,"PV","SUN","Pumpjack Solar I, LLC","Solar Photovoltaic","Pumpjack Solar I",20,2015,2015,2015,"WECC",49814,459882,0.284326484018265,9231.98297667322,2016
"59122",59324,"PV","SUN","The Medical Center Company","Solar Photovoltaic","MCCo Solar Generating Facility",1,2014,2014,2014,"RFC",619,5716,0.070662100456621,9234.24878836834,2016
"59125",59327,"PV","SUN","Marlboro Mushroom","Solar Photovoltaic","Marlboro Mushrooms Solar Field",1,2011,2011,2011,"RFC",1745,16114,0.199200913242009,9234.38395415473,2016
"59129",59328,"WT","WND","Foundation CA Fund VII Manager, LLC","Onshore Wind Turbine","Golden Acorn Casino",1,2014,2014,2014,"WECC",4138,38203,0.472374429223744,9232.23779603673,2016
"59129",59329,"WT","WND","Foundation CA Fund VII Manager, LLC","Onshore Wind Turbine","City of Soledad Water Reclamation",1,2014,2014,2014,"WECC",4291,39617,0.489840182648402,9232.57981822419,2016
"59129",59330,"WT","WND","Foundation CA Fund VII Manager, LLC","Onshore Wind Turbine","Taylor Farms",1,2014,2014,2014,"WECC",3891,35923,0.444178082191781,9232.33102030326,2016
"59129",59331,"WT","WND","Foundation CA Fund VII Manager, LLC","Onshore Wind Turbine","Anheuser-Busch #2",1.6,2014,2014,2014,"WECC",3936,36338,0.280821917808219,9232.21544715447,2016
"59132",59333,"PV","SUN","Faison Solar LLC","Solar Photovoltaic","Faison Solar",2,2015,2015,2015,"SERC",3568,32940,0.20365296803653,9232.06278026906,2016
"59135",59335,"IC","OBG","Inst and Envir Div Marine Logistics Base","Other Waste Biomass","MCLB Landfill Gas to Energy",1.9,2011,2011,2011,"SERC",10589,73936,0.63620523912521,6982.34016432147,2016
"59136",10124,"HY","WAT","Ampersand Hollow Dam Hydro LLC","Conventional Hydroelectric","Hollow Dam Power Partnership",1,1987,1987,1987,"NPCC",2504,23118,0.285844748858447,9232.42811501597,2016
"59138",59339,"PV","SUN","SunPower Corporation, Systems","Solar Photovoltaic","Quinto Solar PV Project",108,2015,2015,2015,"WECC",280955,2593778,0.296967486893286,9232.00512537595,2016
"59139",57799,"PV","SUN","SunEdison LLC","Solar Photovoltaic","ISH Solar Central, LLC",1.4,2011,2011,2011,"RFC",1937,17884,0.157941943900848,9232.83427981415,2016
"59139",57840,"PV","SUN","SunEdison LLC","Solar Photovoltaic","ISH Solar Hospital SDMC",1.1,2011,2011,2011,"WECC",1629,15037,0.169053549190536,9230.81645181093,2016
"59139",57841,"PV","SUN","SunEdison LLC","Solar Photovoltaic","ISH Solar Hospital Downey",1.1,2011,2011,2011,"WECC",1616,14919,0.167704441677044,9232.05445544554,2016
"59139",58387,"PV","SUN","SunEdison LLC","Solar Photovoltaic","CES Sterling LLC",2.4,2013,2013,2013,"NPCC",3411,31491,0.162243150684932,9232.18997361478,2016
"59139",58871,"PV","SUN","SunEdison LLC","Solar Photovoltaic","Berkley East Solar LLC",3,2013,2013,2013,"NPCC",5252,48486,0.199847792998478,9231.91165270373,2016
"59139",59182,"PV","SUN","SunEdison LLC","Solar Photovoltaic","Hesperia",1.5,2014,2014,2014,"WECC",3197,29515,0.243302891933029,9232.09258680012,2016
"59139",59359,"PV","SUN","SunEdison LLC","Solar Photovoltaic","SCE-Snowline-Duncan Road (North)",1.5,2014,2014,2014,"WECC",4003,36955,0.304642313546423,9231.8261304022,2016
"59139",59360,"PV","SUN","SunEdison LLC","Solar Photovoltaic","SCE-Snowline-Duncan Road (South)",1,2014,2014,2014,"WECC",2659,24547,0.303538812785388,9231.66603986461,2016
"59139",59421,"PV","SUN","SunEdison LLC","Solar Photovoltaic","SCE-Snowline-White Road (South)",1.5,2014,2014,2014,"WECC",4086,37722,0.310958904109589,9232.01174743025,2016
"59139",59422,"PV","SUN","SunEdison LLC","Solar Photovoltaic","SCE-Snowline-White Road (North)",1.5,2014,2014,2014,"WECC",4047,37363,0.307990867579909,9232.2708178898,2016
"59139",59423,"PV","SUN","SunEdison LLC","Solar Photovoltaic","SCE-Snowline-White Rd (Central)",1.5,2014,2014,2014,"WECC",3948,36449,0.300456621004566,9232.2695035461,2016
"59139",59916,"PV","SUN","SunEdison LLC","Solar Photovoltaic","SunE- E Philadelphia Ontario",1,2016,2016,2016,"WECC",1734,16007,0.197945205479452,9231.25720876586,2016
"5914",10530,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Feeder Dam Hydro Plant",5,1924,1924,1924,"NPCC",22498,207702,0.51365296803653,9232.02062405547,2016
"5914",10531,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Beebee Island Hydro Plant",9,1931,1931,1931,"NPCC",41902,386838,0.531481481481481,9231.96983437545,2016
"5914",2540,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Allens Falls",4,1927,1927,1927,"NPCC",20175,186255,0.575770547945205,9231.97026022305,2016
"5914",2543,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Beardslee",20,1924,1924,1924,"NPCC",44997,415412,0.256832191780822,9231.99324399404,2016
"5914",2544,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Belfort",2,1912,1918,1903,"NPCC",10838,100055,0.618607305936073,9231.8693485883,2016
"5914",2545,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Bennetts Bridge",36,1949,1966,1932,"NPCC",85659,790803,0.271622907153729,9231.98963331349,2016
"5914",2546,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Black River",6,1920,1920,1920,"NPCC",23186,214053,0.441133942161339,9231.99344431985,2016
"5914",2547,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Blake",15,1957,1957,1957,"NPCC",51528,475708,0.392146118721461,9232.02918801428,2016
"5914",2548,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Browns Falls",16,1923,1923,1923,"NPCC",43646,402940,0.311401255707763,9232.0029326857,2016
"5914",2550,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Chasm",3,1917.33333333333,1926,1913,"NPCC",18979,175215,0.722184170471842,9232.04594551873,2016
"5914",2551,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Colton",36,1921.33333333333,1928,1918,"NPCC",173416,1600976,0.549898528665652,9231.99704756193,2016
"5914",2552,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Deferiet",12,1925,1925,1925,"NPCC",45236,417620,0.430327245053272,9232.02758864621,2016
"5914",2555,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Eagle",6,1918.25,1925,1914,"NPCC",29760,274745,0.5662100456621,9232.02284946237,2016
"5914",2556,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Eel Weir",2.5,1928,1928,1928,"NPCC",7648,70606,0.349223744292237,9231.95606694561,2016
"5914",2557,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Effley",3,1910.5,1923,1902,"NPCC",14022,129450,0.533561643835616,9231.92126658109,2016
"5914",2559,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Elmer",2,1916,1916,1916,"NPCC",10373,95764,0.592066210045662,9232.04473151451,2016
"5914",2560,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Ephratah",4,1913.25,1920,1911,"NPCC",10850,100167,0.309646118721461,9231.98156682028,2016
"5914",2561,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","East Norfolk",4,1928,1928,1928,"NPCC",20699,191093,0.590724885844749,9231.99188366588,2016
"5914",2562,"HY","WAT","Erie Boulevard Hydropower LP","Conventional Hydroelectric","Five Falls",24,1955,1955,1955,"NPCC",83926,774804,0.399191400304414,9231.99008650478,2016
